Issue_ID,Commit
HDFS-2617,a2eb525ce1e7228f8585e6c462e37588806f9834
HDFS-3058,39661c06f78dab00e296b74199f47d630e5d3845
HDFS-3049,5952c7bb62854384fe2774c248625fe1bd7263c5
HDFS-2802,742707d62133f4a741d25d396c7e95c57ace1153
HDFS-3077,7ca007b2413d4373e4cb1a4e70958490a2408e70
HDFS-3637,9b4a7900c7dfc0590316eedaa97144f938885651
HDFS-3672,0555a2145d3d89367c6af09ae93f14d058b8c06c
HDFS-2656,009235f4a9a6b6f0af49dd0af39a842ef25a9534
HDFS-3703,d543140089690f4ec877d26981f4ad7908b33d1d
HDFS-3495,833b928adf40ccf6385d665bdef8d5fca8a2f480
HDFS-3680,df2fb006b28bf1907fe3c54255e5f6bbb7698285
HDFS-4103,b9f965de120b5278ac84a7e98aecb32aafde4c16
HDFS-347,2245fcc8c5c45f56db44be24a050dba3b11839c6
HDFS-2576,7e7d99e90584b18797c9adbb6536c3b9323d7fb3
HDFS-4721,d2495d553f8ca4af64fa70224ac96d2c3604600e
HDFS-4762,440481489d49fc2885acd36542f11630870818f4
HDFS-4465,5428bfbf53d264cc3c67b39b94c30a93cc4578c3
HDFS-4372,da8e962e39bd41b73b53966826c82e741b08010b
HDFS-4817,b8f1cf31926dd20caea02f620d93688dad53caa8
HDFS-4949,2de391de9fd60620180da186db369107da06d8d3
HDFS-2832,5241aa4cdd24b60f74f123e99bab788958186e09
HDFS-4953,a99edd1f403486f084f719a0647a9b7204bbc439
HDFS-5085,613979c8fdacf25fd563395ecc399c4de94d3ee7
HDFS-4990,abf09f090f77a7e54e331b7a07354e7926b60dc9
HDFS-5096,40c97caf1936edf8fbdee3874e70ef0ef2ddda7d
HDFS-5366,3c591aa442d342bdd4a0c4abe9a43c64d8ef3e65
HDFS-5502,fef8f49c5885ba05dcd73e8a02de7c2be5ec3f0e
HDFS-3987,3cae2ba63fe6f0765d860677a9bd9f1ea158c1c3
HDFS-5431,991c453ca3ac141a3f286f74af8401f83c38b230
HDFS-5698,beb17701d7b18e22632c6e96267a2ed03f384bf7
HDFS-5810,beb0d25d2a7ba5004c6aabd105546ba9a9fec9be
HDFS-5318,2f341414dd4a052bee3907ff4a6db283a15f9d53
HDFS-5776,036af543873429529d01b2222c3b974d9f64a9fc
HDFS-5950,6465b0b55f263c06f4d37800db951adba314a9fd
HDFS-6134,2ca93d1fbf0fdcd6b4b5a151261052ac106ac9e1
HDFS-2006,2ad014a097c0b31e38ece0b7928c3544899b2611
HDFS-2856,3b54223c0f32d42a84436c670d80b791a8e9696d
HDFS-573,70d453602cfd6f2b3f109c5961d2338301fc950f
HDFS-6581,5dbc8c9cb00da1ba55e1c94c4c1e19d34cf1bd5a
HDFS-6634,faa4455be512e070fa420084be8d1be5c72f3b08
HDFS-6956,55302ccfba199ddf070119be30df06afd2511e05
HDFS-6982,dcb8e24427b02e2f3ff9a12d2eb1eb878e3443bb
HDFS-3107,7e9358feb326d48b8c4f00249e7af5023cebd2e2
HDFS-3689,2848db814a98b83e7546f65a2751e56fb5b2dbe0
HDFS-8791,2c8496ebf3b7b31c2e18fdf8d4cb2a0115f43112
HDFS-3702,8bd0bca0b1ea524132f564b3b8332506421f64b9
HDFS-1312,6314843881b4c67d08215e60293f8b33242b9416
HDFS-6984,12e44e7bdaf53d3720a89d32f0cc2717241bd6b2
HDFS-13224,e71bc00a471422ddb26dd54e706f09f0fe09925c
HDFS-14201,3ab77d9bc9eacfdb218b68988235a921c810b0d1
HDFS-13616,c734d69a55693143d0aba2f7f5a793b11c8c50a5
HDFS-13183,9b38be43c6323077a7be14e1295ad484c4038372
HDFS-13639,be374faf429d28561dd9c582f5c55451213d89a4
HDFS-16016,15e1789bafb5ca16e6d4e24e8319b7303bbf8194
HDFS-16262,94b884ae553e9d67f57e3ae7d2b22468c6f342fa
HDFS-16463,d557c44d94abea080aa44b3035c480843b899a2d
HDFS-13522,44b8bb7224f296c5202b3a8cbad937875b01a270
